time_s,x_M_m,y_M_m,sigma_rad,sigma_deg,lambda_m,x_T_m,y_T_m,r_m,q_rad,q_deg,qdot_rad_s,qdot_deg_s,a_n_m_s2,n_g
3.7018645357412,2863.97385989459,2325.00969230267,0.812465613198291,46.5508506357705,0,6809.32176997379,5000,4766.69101975793,0.595815484998295,34.1377126589425,0.0137690237709916,0.788906950093124,55.0760950839664,5.61619871046345
3.7143645357412,2872.56712009524,2334.08746036375,0.813153048168076,46.5902377582289,0,6803.07176997379,5000,4749.3111576003,0.595987343740749,34.1475594395575,0.0137283710447412,0.786577720453273,54.9134841789646,5.59961701283972
3.7268645357412,2881.15414712465,2343.17112485992,0.81383844990584,46.6295083850737,0,6796.82176997379,5000,4731.93328401903,0.596158694175185,34.1573770962685,0.0136876945043835,0.784247126365584,54.7507780175339,5.58302560176348
3.7393645357412,2889.73495542431,2352.26066405858,0.814521817219048,46.6686624479777,0,6790.57176997379,5000,4714.55739649397,0.59632953600348,34.1671656119941,0.0136469940400532,0.781915161535239,54.587976160213,5.56642443242218
3.7518645357412,2898.30955948498,2361.35605625236,0.815203148909275,46.7076998782763,0,6784.32176997379,5000,4697.18349247123,0.59649986892604,34.1769249695689,0.0136062695408247,0.779581819606659,54.4250781632988,5.54981345957068
3.7643645357412,2906.87797384594,2370.45727975969,0.815882443771423,46.7466206069222,0,6778.07176997379,5000,4679.8115693634,0.596669692641586,34.1866551517309,0.0135655208947938,0.777247094168218,54.2620835791753,5.53319263756484
3.7768645357412,2915.44021309562,2379.56431292414,0.8165597005944,46.7854245645253,0,6771.82176997379,5000,4662.44162454939,0.596839006847325,34.1963561411314,0.0135247479889719,0.774910978746138,54.0989919558876,5.51656192031811
3.7893645357412,2923.99629187362,2388.67713411236,0.817234918163316,46.8241116814772,0,6765.57176997379,5000,4645.07365537385,0.597007811239547,34.206027920369,0.0134839507089855,0.772573466787301,53.9358028359418,5.49992126117908
3.8018645357412,2932.54622486848,2397.79572171588,0.81790809525715,46.8626818878188,0,6759.32176997379,5000,4627.7076591479,0.597176105513009,34.2156704719545,0.0134431289393589,0.770234551675446,53.7725157574357,5.48327061304683
3.8143645357412,2941.09002681695,2406.92005415176,0.818579230647924,46.901135113192,0,6753.07176997379,5000,4610.34363314942,0.597343889360711,34.2252837782984,0.0134022825636014,0.767894226736136,53.6091302544057,5.46660992840631
3.8268645357412,2949.62771250458,2416.05010986187,0.819248323101421,46.9394712868814,0,6746.82176997379,5000,4592.98157462278,0.597511162474081,34.2348678217204,0.0133614114640939,0.765552485230297,53.4456458563758,5.4499391592823
3.8393645357412,2958.15929676787,2425.18586731075,0.819915371379481,46.9776903379458,0,6740.57176997379,5000,4575.62148077832,0.597677924543588,34.2444225844861,0.0133205155217702,0.763209320335938,53.2820620870809,5.4332582571093
3.8518645357412,2966.68479449197,2434.32730498753,0.82058037423756,47.0157921950778,0,6734.32176997379,5000,4558.26334879308,0.597844175258111,34.2539480487693,0.0132795946164171,0.760864725165352,53.1183784656686,5.41656717285399
3.8643645357412,2975.20422060988,2443.47440140654,0.821243330423863,47.0537767865551,0,6728.07176997379,5000,4540.90717581105,0.598009914304696,34.2634441966391,0.0132386486267671,0.758518692770416,52.9545945070683,5.39986585705295
3.8768645357412,2983.71759010311,2452.62713510658,0.821904238680097,47.0916440402826,0,6721.82176997379,5000,4523.552958943,0.59817514136875,34.2729110100707,0.0131976774303783,0.756171216135736,52.7907097215131,5.38315425976384
3.8893645357412,2992.22491800391,2461.78548464872,0.822563097743878,47.1293938839312,0,6715.57176997379,5000,4506.20069526579,0.598339856134687,34.2823484709824,0.0131566809032945,0.753822288159143,52.626723613178,5.3664323304266
3.9018645357412,3000.72621939287,2470.94942861829,0.823219906346175,47.1670262447907,0,6709.32176997379,5000,4488.85038182325,0.598504058285265,34.2917565611975,0.0131156589203652,0.751471901670036,52.4626356814608,5.34970001799399
3.9143645357412,3009.22150939809,2480.11894562546,0.823874663210398,47.2045410497179,0,6703.07176997379,5000,4471.50201562639,0.598667747501331,34.3011352624299,0.0130746113553441,0.749120049435037,52.2984454213763,5.33295727097187
3.9268645357412,3017.71080319595,2489.29401430456,0.824527367053187,47.2419382251817,0,6696.82176997379,5000,4454.15559365317,0.598830923462023,34.3104845562955,0.0130335380807611,0.746766724150649,52.1341523230443,5.31620403736692
3.9393645357412,3026.1941160133,2498.47461331175,0.825178016586944,47.2792176974081,0,6690.57176997379,5000,4436.81111284792,0.598993585845453,34.3198044243516,0.0129924389675601,0.744411918422504,51.9697558702405,5.29944026453891
3.9518645357412,3034.67146312507,2507.66072132708,0.825826610517141,47.3163793922262,0,6684.32176997379,5000,4419.46857012207,0.599155734328007,34.3290948480564,0.0129513138854402,0.742055624784902,51.8052555417607,5.28266589933981
3.9643645357412,3043.14285985342,2516.85231705513,0.826473147541376,47.3534232350138,0,6678.07176997379,5000,4402.12796235449,0.599317368584075,34.3383558087539,0.0129101627029604,0.739697835706836,51.6406508118415,5.26588088815666
3.9768645357412,3051.60832156846,2526.04937922425,0.827117626350188,47.3903491507444,0,6671.82176997379,5000,4384.78928639125,0.599478488286273,34.3475872876862,0.0128689852874035,0.737338543584172,51.4759411496141,5.24908517685592
3.9893645357412,3060.06786369062,2535.2518865842,0.827760045629727,47.4271570641398,0,6665.57176997379,5000,4367.45253904492,0.599639093106149,34.3567892660346,0.0128277815043896,0.734977740717504,51.3111260175586,5.23227871062581
4.0018645357412,3068.52150168812,2544.45981790823,0.828400404058922,47.4638468995083,0,6659.32176997379,5000,4350.11771709544,0.599799182713452,34.3659617248769,0.0127865512182397,0.732615419332996,51.1462048729588,5.21546143412468
4.0143645357412,3076.96925107613,2553.6731519938,0.82903870030849,47.5004185806876,0,6653.07176997379,5000,4332.78481729039,0.599958756775854,34.3751046451723,0.012745294292088,0.730251571588822,50.9811771683521,5.19863329152688
4.0268645357412,3085.41112741747,2562.89186766174,0.829674933041795,47.536872031094,0,6646.82176997379,5000,4315.45383634475,0.600117814959175,34.3842180077736,0.0127040105877366,0.727886189566819,50.8160423509463,5.1817942264633
4.0393645357412,3093.84714632516,2572.11594375384,0.830309100917648,47.5732071738832,0,6640.57176997379,5000,4298.12477094021,0.600276356928129,34.3933017934704,0.012662699965242,0.725519265248822,50.6507998609681,5.16494418185293
4.0518645357412,3102.27732345971,2581.34535913499,0.830941202587343,47.6094239317799,0,6634.32176997379,5000,4280.79761772602,0.600434382345557,34.4023559829448,0.0126213622833043,0.723150790538935,50.4854491332171,5.1480831000614
