method_id,method_name,object_id,object_type,time_s,x_m,y_m,z_m,heading_deg,pitch_deg,roll_deg,speed_mps,r_m,q_deg,qdot_deg_s,a_n_m_s2,n_g
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.45453193670106,3370.81491671559,30000,2881.3846721934,41.2877503685091,48.7122496314909,0,1000,3723.63200716895,34.6780656401848,0.645970649654638,45.0972588308808,4.59864059907112
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.46453193670106,3377.41163252969,30000,2888.90021201288,41.2619503463009,48.7380496536991,0,1000,3709.81925605551,34.6845156477417,0.644030661486632,44.9618221069551,4.58482989674915
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.47453193670106,3384.00496855435,30000,2896.41871707615,41.2362279477169,48.7637720522831,0,1000,3696.0076436154,34.6909462493996,0.642089468862453,44.8263012961256,4.57101061994928
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.48453193670106,3390.59493364981,30000,2903.94017693253,41.2105832210392,48.7894167789608,0,1000,3682.1971675663,34.6973574330842,0.640147065810989,44.6906959815303,4.5571827261634
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.49453193670106,3397.1815366954,30000,2911.46458113888,41.1850162148917,48.8149837851083,0,1000,3668.38782561321,34.703749186661,0.638203446308771,44.5550057426516,4.54334617251065
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.50453193670106,3403.76478658948,30000,2918.99191925955,41.1595269779763,48.8404730220237,0,1000,3654.57961544851,34.7101214979353,0.63625860427941,44.4192301552776,4.52950091573346
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.51453193670106,3410.34469224943,30000,2926.52218086636,41.134115559297,48.865884440703,0,1000,3640.77253475195,34.7164743546511,0.634312533592986,44.283368791459,4.51564691219315
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.52453193670106,3416.92126261167,30000,2934.05535553852,41.1087820081994,48.8912179918006,0,1000,3626.96658119065,34.722807744491,0.632365228065456,44.1474212194682,4.50178411786576
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.53453193670106,3423.49450663166,30000,2941.5914328626,41.083526374163,48.916473625837,0,1000,3613.16175241916,34.7291216550755,0.630416681458044,44.0113870037566,4.48791248833767
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.54453193670106,3430.06443328385,30000,2949.13040243248,41.0583487069487,48.9416512930513,0,1000,3599.35804607941,34.7354160739623,0.628466887476623,43.8752657049112,4.47403197880124
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.55453193670106,3436.63105156173,30000,2956.6722538493,41.0332490565944,48.9667509434056,0,1000,3585.55545980078,34.7416909886459,0.626515839771081,43.7390568796104,4.46014254405025
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.56453193670106,3443.19437047778,30000,2964.21697672141,41.0082274733749,48.9917725266251,0,1000,3571.75399120009,34.7479463865572,0.624563531934683,43.6027600805799,4.44624413847541
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.57453193670106,3449.7543990635,30000,2971.76456066432,40.9832840078206,49.0167159921794,0,1000,3557.95363788161,34.7541822550626,0.622609957503421,43.4663748565467,4.43233671605968
pn_K4,比例导引法 K=4,missile_pn_K4,missile,4.58453193670106,3456.31114636937,30000,2979.31499530065,40.9584187107169,49.0415812892831,0,1000,3544.15439743707,34.7603985814636,0.620655109955359,43.3299007521938,4.41842023037365
